timestamp,gold_spot_usd,usd_thb_rate,open_thai,high_thai,low_thai,close_thai
2025-12-29 04:00:00,4497.334,31.0008,66553.45,66641.3,65876.87,66286.47
2025-12-29 08:00:00,4515.736,31.0616,66288.54,66749.32,66220.54,66687.56
2025-12-29 12:00:00,4461.009,31.2612,66686.79,66724.13,65960.51,66300.53
2025-12-29 16:00:00,4464.197,31.2988,66300.06,66612.67,65988.02,66427.31
2025-12-29 20:00:00,4341.733,31.5057,66426.25,66488.05,64463.74,65029.94
2025-12-30 00:00:00,4334.685,31.5387,65031.76,65080.14,64656.26,64992.03
2025-12-30 04:00:00,4339.658,31.4709,64990.29,65121.87,64578.96,64927.43
2025-12-30 08:00:00,4363.487,31.3723,64926.64,65158.35,64709.52,65080.44
2025-12-30 12:00:00,4364.961,31.3582,65079.32,65356.69,64889.97,65073.31
2025-12-30 16:00:00,4401.291,31.2607,65073.91,65422.02,65054.84,65411.95
2025-12-30 20:00:00,4377.719,31.2613,65412.51,65453.81,64786.66,65062.86
2025-12-31 00:00:00,4341.802,31.3264,65063.74,65128.74,64591.91,64662.75
2025-12-31 04:00:00,4342.413,31.2978,64662.18,64762.07,64428.73,64613.11
2025-12-31 08:00:00,4332.989,31.3949,64611.95,65038.51,64529.88,64671.89
2025-12-31 12:00:00,4307.21,31.46,64671.4,64786.55,63909.76,64419.75
2025-12-31 16:00:00,4313.85,31.5162,64421.59,64763.27,64324.27,64633.74
2025-12-31 20:00:00,4322.976,31.3492,64633.8,65015.81,64396.74,64428.99
2026-01-01 00:00:00,4312.854,31.3244,64421.87,64530.47,64206.8,64227.54
2026-01-01 04:00:00,4318.847,31.3458,64230.23,64375.63,64158.42,64360.51
2026-01-02 04:00:00,4354.191,31.3907,64251.83,65033.57,64173.03,64979.69
2026-01-02 08:00:00,4373.267,31.2958,64981.84,65105.98,64808.72,65068.06
2026-01-02 12:00:00,4387.12,31.2419,65068.72,65318.06,65024.17,65162.33
2026-01-02 16:00:00,4394.339,31.253,65164.06,65390.89,65104.74,65292.62
2026-01-02 20:00:00,4326.428,31.286,65293.37,65370.46,64221.52,64351.11
2026-01-03 00:00:00,4331.422,31.3134,64351.86,64491.75,64135.3,64481.53
2026-01-03 04:00:00,4331.759,31.3761,64482.25,64647.23,64409.15,64615.01
2026-01-05 04:00:00,4395.055,31.3105,64939.1,65466.85,64884.63,65422.8
2026-01-05 08:00:00,4404.147,31.232,65423.39,65804.39,65259.48,65394.61
2026-01-05 12:00:00,4430.181,31.1735,65395.3,65726.58,65325.03,65658.59
2026-01-05 16:00:00,4409.669,31.1852,65659.08,65805.18,65314.19,65378.99
2026-01-05 20:00:00,4441.949,31.1348,65379.65,66003.65,65286.42,65751.69
2026-01-06 00:00:00,4445.041,31.1468,65751.9,65881.78,65619.39,65822.68
2026-01-06 04:00:00,4436.385,31.1592,65823.44,66049.55,65617.68,65720.53
2026-01-06 08:00:00,4467.361,31.0506,65719.8,65981.3,65572.44,65949.93
2026-01-06 12:00:00,4468.331,31.0286,65948.3,66018.77,65683.56,65917.75
2026-01-06 16:00:00,4463.614,31.1122,65916.91,66083.25,65685.45,66024.67
2026-01-06 20:00:00,4488.24,31.0788,66025.23,66339.53,65886.72,66318.02
2026-01-07 00:00:00,4493.817,31.0498,66319.71,66408.77,66170.61,66338.78
2026-01-07 04:00:00,4491.903,31.0562,66338.21,66494.97,66205.14,66324.13
2026-01-07 08:00:00,4464.827,31.0645,66320.15,66379.99,65904.45,65941.87
2026-01-07 12:00:00,4468.243,31.1144,65941.84,66219.15,65655.22,66097.79
2026-01-07 16:00:00,4445.029,31.157,66097.01,66148.76,65770.64,65843.95
2026-01-07 20:00:00,4464.27,31.1751,65844.5,66220.74,65623.36,66167.19
2026-01-08 00:00:00,4451.988,31.1914,66168.19,66185.23,65909.92,66019.47
2026-01-08 04:00:00,4450.263,31.2306,66020.61,66197.58,65987.36,66076.41
2026-01-08 08:00:00,4431.553,31.2955,66077.82,66203.14,65797.16,65934.65
2026-01-08 12:00:00,4431.573,31.3408,65934.21,66102.73,65757.58,66029.9
2026-01-08 16:00:00,4427.857,31.38,66029.53,66140.9,65761.29,66056.63
2026-01-08 20:00:00,4463.197,31.3159,66054.66,66479.19,65908.05,66448.53
2026-01-09 00:00:00,4476.036,31.3091,66454.92,66655.91,66210.76,66625.28
2026-01-09 04:00:00,4462.843,31.3147,66624.73,66787.14,66371.63,66440.72
2026-01-09 08:00:00,4464.783,31.2788,66440.27,66642.34,66277.0,66393.79
2026-01-09 12:00:00,4468.492,31.2847,66393.65,66544.53,66295.42,66461.41
2026-01-09 16:00:00,4465.953,31.3291,66460.72,66567.51,66407.12,66517.44
2026-01-09 20:00:00,4506.525,31.2344,66518.78,67055.66,66327.06,66919.87
2026-01-10 00:00:00,4507.629,31.2451,66919.48,67024.34,66640.62,66959.08
2026-01-10 04:00:00,4509.075,31.234,66958.44,67006.48,66912.51,66956.89
2026-01-12 04:00:00,4588.948,31.0758,67088.2,67983.05,67088.2,67799.57
2026-01-12 08:00:00,4568.609,31.1322,67800.14,67899.09,67525.58,67620.94
2026-01-12 12:00:00,4596.747,31.076,67619.86,67972.25,67583.54,67915.23
2026-01-12 16:00:00,4590.508,31.1002,67917.16,67966.62,67742.33,67875.59
2026-01-12 20:00:00,4616.948,31.0718,67874.51,68353.38,67783.37,68204.52
2026-01-13 00:00:00,4593.806,31.0827,68204.41,68276.0,67851.81,67886.33
2026-01-13 04:00:00,4587.454,31.1145,67886.84,68017.9,67624.73,67861.47
2026-01-13 08:00:00,4596.501,31.1748,67861.87,68217.58,67795.57,68126.4
2026-01-13 12:00:00,4592.785,31.3277,68126.41,68483.2,67923.07,68403.48
2026-01-13 16:00:00,4593.218,31.3273,68402.99,68456.33,68196.59,68409.06
2026-01-13 20:00:00,4613.306,31.3363,68408.61,68939.28,68370.84,68727.88
2026-01-14 00:00:00,4586.045,31.3743,68727.55,68778.14,68153.0,68404.18
2026-01-14 04:00:00,4609.153,31.3838,68401.28,68798.4,68310.01,68769.56
2026-01-14 08:00:00,4629.468,31.2946,68770.35,68968.11,68724.66,68877.34
2026-01-14 12:00:00,4634.917,31.2593,68877.09,69035.03,68708.83,68881.03
2026-01-14 16:00:00,4638.782,31.2928,68879.14,69069.34,68799.82,69011.97
2026-01-14 20:00:00,4616.995,31.3039,69012.46,69073.74,68506.25,68712.08
2026-01-15 00:00:00,4632.498,31.2754,68712.77,69092.97,68541.11,68880.35
2026-01-15 04:00:00,4615.335,31.3246,68881.14,68888.73,68552.08,68732.56
2026-01-15 08:00:00,4592.233,31.3306,68731.78,68776.16,68308.51,68401.56
2026-01-15 12:00:00,4604.308,31.2458,68402.17,68659.36,68249.33,68396.73
2026-01-15 16:00:00,4613.952,31.2367,68394.93,68601.19,68348.37,68520.14
2026-01-15 20:00:00,4605.624,31.2758,68519.4,68746.41,68137.95,68481.64
2026-01-16 00:00:00,4605.761,31.2525,68482.53,68674.77,68374.37,68432.92
2026-01-16 04:00:00,4600.026,31.2777,68432.28,68644.82,68378.58,68402.53
2026-01-16 08:00:00,4601.087,31.1954,68401.5,68512.11,68169.65,68239.2
2026-01-16 12:00:00,4603.185,31.2097,68240.95,68503.47,68161.72,68301.45
2026-01-16 16:00:00,4601.755,31.3046,68300.92,68571.2,68257.94,68486.8
2026-01-16 20:00:00,4591.494,31.314,68487.35,68666.75,67627.18,68354.5
2026-01-17 00:00:00,4581.986,31.3034,68354.89,68435.24,68117.56,68189.98
2026-01-17 04:00:00,4596.588,31.2832,68187.78,68430.09,68185.83,68363.37
2026-01-19 04:00:00,4675.351,31.1249,69236.99,69763.06,69064.76,69184.71
2026-01-19 08:00:00,4663.069,31.1339,69185.82,69246.81,68880.88,69022.82
2026-01-19 12:00:00,4663.672,31.1198,69022.65,69199.58,68968.78,69000.64
2026-01-19 16:00:00,4671.958,31.1048,68999.88,69132.47,68918.29,69090.08
2026-01-19 20:00:00,4672.183,31.0887,69090.6,69132.6,68945.95,69057.83
2026-01-20 00:00:00,4670.928,31.1015,69059.62,69167.81,68991.15,69067.56
2026-01-20 04:00:00,4660.504,31.1007,69055.42,69095.06,68902.86,68911.66
2026-01-20 08:00:00,4695.232,30.9727,68910.72,69184.81,68886.93,69140.89
2026-01-20 12:00:00,4729.23,30.9084,69140.83,69533.13,69124.19,69497.71
2026-01-20 16:00:00,4727.526,30.9108,69501.12,69666.07,69366.79,69478.03
2026-01-20 20:00:00,4753.631,30.8849,69477.55,69866.27,69259.84,69803.45
2026-01-21 00:00:00,4756.616,30.8902,69804.37,69990.4,69693.0,69859.2
2026-01-21 04:00:00,4784.7,30.8121,69858.0,70227.03,69841.96,70094.91
2026-01-21 08:00:00,4865.859,30.9027,70093.96,71556.01,70073.39,71492.4
2026-01-21 12:00:00,4854.677,30.9643,71493.77,72032.85,71251.52,71469.55
2026-01-21 16:00:00,4865.009,30.9301,71470.08,71727.09,71433.79,71542.96
2026-01-21 20:00:00,4833.336,31.0173,71543.73,71777.3,71012.81,71276.54
2026-01-22 00:00:00,4826.665,31.0928,71277.57,71642.81,70346.22,71350.53
2026-01-22 04:00:00,4798.16,31.1492,71349.77,71540.56,70731.25,71057.16
2026-01-22 08:00:00,4797.355,31.2612,71053.84,71305.24,70708.04,71299.38
2026-01-22 12:00:00,4830.719,31.2103,71299.84,71834.09,71247.38,71678.94
2026-01-22 16:00:00,4819.839,31.1801,71677.63,71755.63,71429.27,71448.65
2026-01-22 20:00:00,4878.08,31.0026,71449.6,72050.56,71320.66,71902.46
2026-01-23 00:00:00,4916.994,30.9273,71907.35,72453.89,71735.3,72300.92
2026-01-23 04:00:00,4965.051,30.9396,72300.21,73061.28,72265.25,73036.45
2026-01-23 08:00:00,4956.283,30.9975,73036.01,73417.33,72646.64,73043.21
2026-01-23 12:00:00,4913.776,31.065,73042.85,73222.57,72417.61,72573.65
2026-01-23 16:00:00,4939.264,31.0125,72577.33,72875.7,72341.17,72827.43
2026-01-23 20:00:00,4980.297,30.9255,72828.47,73355.12,72619.02,73227.51
2026-01-24 00:00:00,4981.517,30.8182,73227.83,73293.96,72813.47,72992.62
2026-01-24 04:00:00,4988.337,30.8558,72992.28,73191.73,72941.54,73181.27
2026-01-26 04:00:00,5041.83,30.8174,73643.29,74038.85,73404.58,73874.46
2026-01-26 08:00:00,5070.445,30.9548,73872.63,74987.65,73686.38,74623.26
2026-01-26 12:00:00,5083.341,30.9295,74622.04,75099.21,74362.58,74752.22
2026-01-26 16:00:00,5078.886,30.9646,74751.16,75012.13,74649.33,74771.03
2026-01-26 20:00:00,5089.514,30.9294,74770.68,75033.5,74517.2,74842.76
2026-01-27 00:00:00,5055.193,31.0124,74843.47,75046.47,73900.04,74536.52
2026-01-27 04:00:00,5032.697,31.1242,74537.62,74730.32,73615.88,74470.96
2026-01-27 08:00:00,5067.968,30.9797,74471.38,75063.31,74250.82,74646.5
2026-01-27 12:00:00,5079.418,30.9612,74645.77,75061.6,74503.53,74770.7
2026-01-27 16:00:00,5085.037,30.888,74769.74,74956.06,74460.39,74677.35
2026-01-27 20:00:00,5087.504,30.8561,74677.05,74927.13,74257.77,74636.81
2026-01-28 00:00:00,5176.499,30.7675,74642.82,75819.68,74476.05,75725.49
2026-01-28 04:00:00,5171.933,30.7544,75726.19,75938.13,75486.72,75626.65
2026-01-28 08:00:00,5245.639,30.7835,75625.58,76983.26,75582.68,76776.62
2026-01-28 12:00:00,5293.649,30.8644,76775.55,77819.58,76730.53,77681.87
2026-01-28 16:00:00,5279.157,30.9538,77680.99,77744.31,77122.48,77692.44
2026-01-28 20:00:00,5299.753,30.9283,77692.46,78115.67,77190.61,77931.63
2026-01-29 00:00:00,5376.793,30.9477,77928.16,79339.77,77558.93,79113.82
2026-01-29 04:00:00,5520.301,30.9886,79114.34,81915.82,79057.86,81332.18
2026-01-29 08:00:00,5558.391,30.9056,81329.13,81888.35,80398.4,81675.16
2026-01-29 12:00:00,5509.804,31.0297,81673.97,82102.76,80832.83,81284.64
2026-01-29 16:00:00,5534.234,31.0378,81282.27,81808.0,80939.14,81666.25
2026-01-29 20:00:00,5264.023,31.2026,81666.78,81854.19,75804.18,78089.2
2026-01-30 00:00:00,5394.512,31.1467,78089.75,80046.3,78045.68,79882.31
2026-01-30 04:00:00,5407.066,31.2094,79881.12,80758.29,79437.83,80228.56
2026-01-30 08:00:00,5214.833,31.2382,80228.27,80351.46,76077.95,77447.3
2026-01-30 12:00:00,5117.325,31.2561,77448.36,77815.07,75161.45,76042.5
2026-01-30 16:00:00,5064.738,31.2848,76042.34,76309.03,73613.35,75329.83
2026-01-30 20:00:00,4985.359,31.3447,75326.18,76105.22,73704.82,74290.44
2026-01-31 00:00:00,4847.953,31.4003,74290.29,74314.35,69957.77,72370.35
2026-01-31 04:00:00,4891.496,31.3989,72365.76,73091.25,72131.7,73017.12
2026-02-02 04:00:00,4766.976,31.4078,71577.94,72814.77,70122.76,71178.43
2026-02-02 08:00:00,4679.776,31.4863,71178.11,71464.97,68527.61,70050.16
2026-02-02 12:00:00,4640.795,31.4469,70048.13,70334.5,66143.99,69380.18
2026-02-02 16:00:00,4794.221,31.4133,69382.77,71861.02,68879.81,71597.72
2026-02-02 20:00:00,4665.75,31.3911,71596.53,71881.0,68704.04,69630.11
2026-02-03 00:00:00,4652.235,31.4564,69631.43,70434.45,69057.64,69572.11
2026-02-03 04:00:00,4780.392,31.3294,69571.21,71949.63,69445.58,71201.48
2026-02-03 08:00:00,4809.128,31.3337,71198.83,72261.14,70825.43,71639.27
2026-02-03 12:00:00,4912.498,31.3327,71632.27,73613.14,71608.38,73176.8
2026-02-03 16:00:00,4913.763,31.3767,73175.99,73628.29,72853.85,73297.91
2026-02-03 20:00:00,4955.65,31.4781,73296.98,74702.26,73086.06,74160.42
2026-02-04 00:00:00,4944.438,31.5273,74158.95,74348.61,73239.79,74107.7
2026-02-04 04:00:00,5015.604,31.4998,74109.02,75166.17,73533.4,75109.1
2026-02-04 08:00:00,5080.471,31.3879,75109.41,75826.08,74631.99,75811.58
2026-02-04 12:00:00,5083.416,31.454,75813.94,76084.36,75482.32,76014.46
2026-02-04 16:00:00,5040.872,31.4674,76016.29,76067.81,75050.81,75410.24
2026-02-04 20:00:00,4904.518,31.5851,75412.03,75769.03,72892.35,73643.46
2026-02-05 00:00:00,4938.664,31.5776,73642.69,74385.14,73217.32,74138.66
2026-02-05 04:00:00,5006.725,31.5449,74137.24,75422.36,74120.81,75082.94
2026-02-05 08:00:00,4863.721,31.7063,75084.13,75163.75,72139.38,73309.7
2026-02-05 12:00:00,4912.119,31.6137,73304.96,74265.24,72763.89,73824.04
2026-02-05 16:00:00,4854.024,31.5997,73823.13,73864.49,72335.05,72918.79
2026-02-05 20:00:00,4888.789,31.5827,72912.8,73649.67,72213.63,73401.73
2026-02-06 00:00:00,4811.351,31.65,73399.37,73454.59,72054.71,72392.21
2026-02-06 04:00:00,4762.782,31.6704,72389.42,72595.57,70186.95,71707.39
2026-02-06 08:00:00,4813.801,31.5706,71706.49,72625.21,70697.93,72248.29
2026-02-06 12:00:00,4862.07,31.5248,72246.38,73488.36,72153.85,72867.41
2026-02-06 16:00:00,4900.375,31.465,72866.99,73359.8,72509.46,73302.87
2026-02-06 20:00:00,4951.544,31.3904,73304.01,74060.86,73105.55,73893.57
2026-02-07 00:00:00,4953.297,31.3758,73894.97,74156.24,73614.8,73885.52
2026-02-07 04:00:00,4968.145,31.3838,73886.19,74127.89,73767.5,74125.8
2026-02-09 04:00:00,5019.978,31.2366,74116.28,75299.91,74072.48,74549.64
2026-02-09 08:00:00,5012.11,31.1067,74545.77,74866.2,73681.86,74124.84
2026-02-09 12:00:00,5027.394,31.0632,74124.58,74515.4,73793.89,74247.44
2026-02-09 16:00:00,5013.398,31.043,74248.28,74415.19,73717.94,73992.84
2026-02-09 20:00:00,5073.514,30.9511,73986.02,74829.16,73718.69,74659.55
2026-02-10 00:00:00,5079.742,30.9525,74663.64,74860.52,74218.61,74754.56
2026-02-10 04:00:00,5018.626,31.0176,74762.14,74813.19,73438.41,74009.7
2026-02-10 08:00:00,5031.699,31.0082,74007.32,74364.77,73862.09,74180.12
2026-02-10 12:00:00,5041.636,30.9943,74176.61,74463.0,73844.67,74293.47
2026-02-10 16:00:00,5032.075,31.0626,74291.47,74586.93,74139.25,74315.14
2026-02-10 20:00:00,5023.7,31.0777,74318.14,74852.62,73944.08,74227.34
2026-02-11 00:00:00,5030.357,31.0992,74225.58,74579.58,74020.06,74376.85
2026-02-11 04:00:00,5037.833,31.0592,74378.38,74638.78,74151.38,74392.08
2026-02-11 08:00:00,5046.367,30.9799,74395.7,74562.08,74198.04,74328.81
2026-02-11 12:00:00,5053.55,30.92,74329.27,74580.88,74220.04,74291.43
