timestamp,gold_spot_usd,usd_thb_rate,open_thai,high_thai,low_thai,close_thai
2026-02-11 16:00:00,5083.503,30.9205,74293.98,75107.28,74208.21,74732.97
2026-02-11 20:00:00,5075.109,30.9177,74731.89,75136.18,73952.95,74602.84
2026-02-12 00:00:00,5086.822,30.8922,74601.47,74872.96,74466.79,74713.67
2026-02-12 04:00:00,5063.183,30.9078,74714.97,74974.74,74301.09,74403.83
2026-02-12 08:00:00,5069.318,30.9274,74402.25,74553.65,74129.37,74540.98
2026-02-12 12:00:00,5068.328,30.8565,74539.52,74655.27,74175.84,74356.45
2026-02-12 16:00:00,5052.582,30.8626,74357.74,74420.21,74060.62,74140.02
2026-02-12 20:00:00,4954.448,30.8872,74141.76,74457.85,71743.54,72757.68
2026-02-13 00:00:00,4915.215,30.9214,72761.97,73202.99,72223.87,72261.04
2026-02-13 04:00:00,4928.091,30.925,72258.49,72743.29,71829.7,72458.73
2026-02-13 08:00:00,4976.598,30.9478,72460.99,73475.08,72443.06,73225.61
2026-02-13 12:00:00,4982.428,30.8965,73228.63,73407.47,72906.72,73190.49
2026-02-13 16:00:00,4969.4,30.9213,73191.23,73280.34,72659.75,73057.41
2026-02-13 20:00:00,5007.942,30.9509,73058.78,74063.12,72909.8,73694.15
2026-02-14 00:00:00,5032.486,30.9394,73693.54,74136.12,73639.94,74027.95
2026-02-14 04:00:00,5042.605,30.9219,74022.15,74179.54,73948.06,74135.06
2026-02-16 04:00:00,5015.45,30.9305,73900.11,73982.63,73504.86,73756.24
2026-02-16 08:00:00,4977.865,30.8777,73755.51,73951.2,72971.93,73079.2
2026-02-16 12:00:00,5008.022,30.9168,73076.97,73660.24,72876.08,73614.55
2026-02-16 16:00:00,5001.972,30.95,73614.09,73833.39,73496.72,73604.17
2026-02-16 20:00:00,4988.076,30.9637,73585.6,73611.43,73158.8,73432.01
2026-02-17 00:00:00,4993.895,30.9855,73430.36,73620.15,73427.46,73569.17
2026-02-17 04:00:00,4935.712,31.0349,73524.28,73623.1,72747.69,72827.36
2026-02-17 08:00:00,4952.816,31.0455,72828.71,73357.66,72638.68,73104.56
2026-02-17 12:00:00,4920.721,31.0928,73107.01,73126.11,71866.11,72740.92
2026-02-17 16:00:00,4932.27,31.1421,72743.72,73182.38,72545.89,73026.66
2026-02-17 20:00:00,4869.369,31.1747,73034.09,73071.97,71751.73,72170.44
2026-02-18 00:00:00,4878.095,31.1267,72172.05,72648.56,71900.23,72189.02
2026-02-18 04:00:00,4874.95,31.1389,72185.91,72314.03,71876.67,72170.61
2026-02-18 08:00:00,4933.918,31.1127,72170.18,73085.73,72165.13,72982.45
2026-02-18 12:00:00,4917.155,31.162,72983.56,73107.44,72805.75,72849.16
2026-02-18 16:00:00,4943.1,31.1107,72851.03,73185.9,72687.24,73113.6
2026-02-18 20:00:00,5000.589,31.0378,73116.5,73950.64,73072.51,73791.49
2026-02-19 00:00:00,4984.789,31.1179,73792.33,73905.58,73572.82,73747.2
2026-02-19 04:00:00,4961.381,31.0951,73745.73,73781.18,73180.62,73347.38
2026-02-19 08:00:00,4984.193,31.0879,73343.3,73755.45,73282.06,73667.65
2026-02-19 12:00:00,5017.046,30.9718,73667.36,74007.15,73653.56,73877.72
2026-02-19 16:00:00,4984.697,31.062,73875.29,73971.54,73468.37,73614.04
2026-02-19 20:00:00,4995.316,31.0282,73615.26,74085.39,73396.5,73690.99
2026-02-20 00:00:00,5001.584,31.0454,73687.38,73841.44,73426.24,73824.15
2026-02-20 04:00:00,5006.316,31.0034,73826.14,73899.4,73522.58,73794.54
2026-02-20 08:00:00,4999.763,31.0829,73794.79,73931.39,73591.2,73885.96
2026-02-20 12:00:00,5028.853,31.0499,73888.75,74281.71,73820.98,74237.35
2026-02-20 16:00:00,5025.035,31.0576,74236.32,74400.64,73948.49,74199.29
2026-02-20 20:00:00,5066.475,30.9768,74199.48,74691.65,73640.09,74617.56
2026-02-21 00:00:00,5096.892,30.9171,74618.51,74993.02,74429.09,74921.6
2026-02-21 04:00:00,5105.809,30.9153,74922.72,75078.2,74824.38,75048.33
2026-02-23 04:00:00,5144.589,30.8567,75133.99,76019.31,75092.07,75475.75
2026-02-23 08:00:00,5160.691,30.8482,75470.64,75966.32,75398.1,75691.23
2026-02-23 12:00:00,5140.034,30.8802,75691.86,75711.34,75237.82,75466.05
2026-02-23 16:00:00,5163.954,30.8777,75462.46,75892.94,75451.1,75811.14
2026-02-23 20:00:00,5209.999,30.8247,75809.67,76485.78,75464.19,76356.51
2026-02-24 00:00:00,5236.054,30.8428,76358.68,76814.83,76130.88,76783.19
2026-02-24 04:00:00,5223.979,30.8351,76782.01,77018.96,76470.39,76587.1
2026-02-24 08:00:00,5168.322,30.9754,76585.26,76619.24,75609.49,76114.11
2026-02-24 12:00:00,5173.446,30.9053,76113.44,76279.34,75856.7,76018.03
2026-02-24 16:00:00,5150.316,30.9242,76017.05,76129.44,75627.01,75724.2
2026-02-24 20:00:00,5141.603,30.9076,75726.66,75919.58,74997.25,75555.73
2026-02-25 00:00:00,5163.892,30.9155,75558.58,76046.81,75548.77,75902.56
2026-02-25 04:00:00,5152.214,30.8889,75903.71,75930.62,75370.11,75666.08
2026-02-25 08:00:00,5182.61,30.867,75665.34,76289.45,75523.85,76058.8
2026-02-25 12:00:00,5185.487,30.931,76060.39,76376.75,75991.15,76257.99
2026-02-25 16:00:00,5182.873,30.9427,76256.69,76450.59,75847.58,76248.24
2026-02-25 20:00:00,5211.928,30.8976,76246.76,76614.73,75950.53,76564.5
2026-02-26 00:00:00,5151.966,30.9265,76563.33,76623.35,75616.38,75754.07
2026-02-26 04:00:00,5188.368,30.8866,75755.3,76285.71,75720.46,76191.4
2026-02-26 08:00:00,5192.716,30.9127,76186.22,76444.77,76084.22,76319.36
2026-02-26 12:00:00,5179.043,30.9002,76334.49,76483.52,75930.44,76087.78
2026-02-26 16:00:00,5183.826,30.9073,76090.45,76263.58,75828.58,76175.46
2026-02-26 20:00:00,5179.668,30.9877,76175.38,76389.44,75600.48,76311.33
2026-02-27 00:00:00,5196.183,30.9287,76312.6,76524.88,76101.48,76409.64
2026-02-27 04:00:00,5174.668,30.9867,76414.7,76494.41,76084.02,76235.22
2026-02-27 08:00:00,5181.703,30.8651,76236.38,76484.22,76024.29,76040.83
2026-02-27 12:00:00,5178.807,30.9308,76040.42,76330.97,76008.51,76159.27
2026-02-27 16:00:00,5187.499,30.9442,76160.44,76338.38,76018.96,76319.97
2026-02-27 20:00:00,5229.106,30.9023,76317.45,77206.66,76302.12,76828.47
2026-02-28 00:00:00,5263.353,30.9343,76829.63,77421.71,76754.89,77411.31
2026-02-28 04:00:00,5279.022,30.9074,77408.9,77611.52,77280.2,77574.6
2026-03-02 04:00:00,5347.2,31.0581,78166.82,79539.32,78098.6,78957.62
2026-03-02 08:00:00,5356.029,31.1974,78960.45,79593.29,78223.03,79440.89
2026-03-02 12:00:00,5393.835,31.2875,79442.18,80713.19,79263.92,80231.5
2026-03-02 16:00:00,5396.809,31.332,80235.18,80395.01,79976.49,80389.33
2026-03-02 20:00:00,5290.232,31.2982,80389.78,80643.36,78486.92,78717.22
2026-03-03 00:00:00,5332.491,31.2338,78719.35,79491.67,78548.28,79183.58
2026-03-03 04:00:00,5350.306,31.2286,79183.76,79664.87,79002.39,79434.96
2026-03-03 08:00:00,5361.165,31.3301,79435.56,79950.95,79369.82,79853.57
2026-03-03 12:00:00,5295.592,31.4953,79853.1,79934.47,78899.8,79290.67
2026-03-03 16:00:00,5224.34,31.5372,79288.98,79381.84,76334.23,78327.36
2026-03-03 20:00:00,5106.513,31.3989,78329.04,78373.02,75492.66,76226.76
2026-03-04 00:00:00,5097.119,31.4134,76229.14,76902.39,75760.51,76121.49
2026-03-04 04:00:00,5138.29,31.5177,76122.46,77039.49,75595.98,76989.84
2026-03-04 08:00:00,5156.75,31.5255,76990.03,77892.84,76966.55,77285.46
2026-03-04 12:00:00,5167.386,31.4087,77286.52,77458.11,76771.53,77159.38
2026-03-04 16:00:00,5171.056,31.3828,77160.29,77536.37,76847.48,77150.83
2026-03-04 20:00:00,5149.745,31.392,77150.9,77437.1,76643.04,76855.29
2026-03-05 00:00:00,5134.838,31.4241,76852.16,76860.42,76314.03,76710.78
2026-03-05 04:00:00,5172.334,31.3593,76707.82,77338.15,76694.26,77112.41
2026-03-05 08:00:00,5171.593,31.4278,77111.67,77497.65,77041.24,77268.92
2026-03-05 12:00:00,5165.589,31.4974,77270.25,77488.18,76808.29,77349.27
2026-03-05 16:00:00,5162.641,31.5029,77346.58,77421.63,76939.24,77318.56
2026-03-05 20:00:00,5077.536,31.6178,77320.03,77353.41,75950.13,76319.93
2026-03-06 00:00:00,5076.664,31.6271,76320.84,76591.42,75890.72,76329.16
2026-03-06 04:00:00,5084.504,31.6134,76328.45,76703.87,76194.32,76414.09
2026-03-06 08:00:00,5127.668,31.602,76410.01,77273.47,76123.91,77035.14
2026-03-06 12:00:00,5108.428,31.6794,77033.79,77135.38,76700.42,76933.11
2026-03-06 16:00:00,5083.242,31.8171,76933.2,77082.23,76584.2,76884.89
2026-03-06 20:00:00,5139.932,31.6814,76882.22,77899.84,76622.31,77412.42
2026-03-07 00:00:00,5153.513,31.6597,77413.0,77868.81,77226.56,77564.07
2026-03-07 04:00:00,5174.067,31.7212,77562.9,78061.6,77525.0,78023.93
2026-03-09 04:00:00,5049.895,31.9958,78093.99,78116.31,76386.38,76807.35
2026-03-09 08:00:00,5089.959,32.0199,76805.78,77556.61,76286.09,77474.74
2026-03-09 12:00:00,5096.606,31.9693,77478.35,77872.56,77131.02,77453.93
2026-03-09 16:00:00,5094.974,31.9263,77450.72,77864.12,77114.67,77325.5
2026-03-09 20:00:00,5104.617,31.8224,77324.61,77456.95,76835.68,77220.99
2026-03-10 00:00:00,5137.448,31.5304,77217.46,77666.18,76944.05,77008.08
2026-03-10 04:00:00,5130.766,31.5353,77000.01,77461.47,76713.69,76919.81
2026-03-10 08:00:00,5163.713,31.6286,76921.52,77780.41,76829.5,77641.63
2026-03-10 12:00:00,5183.465,31.5089,77638.95,77804.61,77227.69,77645.14
2026-03-10 16:00:00,5186.734,31.5025,77646.59,77805.92,77294.53,77678.41
2026-03-10 20:00:00,5227.49,31.3169,77679.17,78124.21,77559.27,77829.87
2026-03-11 00:00:00,5192.72,31.4315,77828.71,77922.49,77087.16,77593.67
2026-03-11 04:00:00,5215.236,31.3881,77576.09,77882.0,77401.56,77823.06
2026-03-11 08:00:00,5204.494,31.3846,77831.57,77993.45,77601.3,77654.15
2026-03-11 12:00:00,5187.672,31.5395,77652.44,77906.32,77368.86,77783.25
2026-03-11 16:00:00,5167.592,31.6319,77782.34,78001.18,77625.8,77708.02
2026-03-11 20:00:00,5175.668,31.6827,77702.35,78046.68,77426.81,77953.83
2026-03-12 00:00:00,5177.136,31.683,77945.99,78147.67,77667.86,77976.67
2026-03-12 04:00:00,5152.9,31.7512,77931.71,78091.81,77515.49,77777.86
2026-03-12 08:00:00,5142.404,31.7781,77777.52,78009.14,77642.68,77684.86
2026-03-12 12:00:00,5177.833,31.6899,77688.88,78116.68,77515.14,78004.07
2026-03-12 16:00:00,5181.487,31.7861,78007.15,78363.47,77935.24,78294.89
2026-03-12 20:00:00,5123.428,31.9382,78289.8,78403.76,77736.67,77786.18
2026-03-13 00:00:00,5079.869,32.0369,77784.33,77847.0,77016.06,77362.0
2026-03-13 04:00:00,5113.424,31.9677,77328.45,77759.03,77066.77,77705.65
2026-03-13 08:00:00,5104.215,32.0591,77707.06,78042.08,77658.56,77786.37
2026-03-13 12:00:00,5087.117,32.1443,77788.04,77914.06,77500.29,77730.81
2026-03-13 16:00:00,5118.312,32.0322,77733.47,78028.25,77643.01,77936.08
2026-03-13 20:00:00,5046.014,32.2643,77934.29,78069.29,76933.96,77389.17
2026-03-14 00:00:00,5020.977,32.2864,77387.79,77647.83,76897.32,77057.67
2026-03-16 04:00:00,5025.742,32.2178,76997.64,77205.01,76334.91,76967.73
2026-03-16 08:00:00,5012.908,32.3367,76970.36,77158.7,76427.35,77053.1
2026-03-16 12:00:00,4991.209,32.3442,77051.61,77331.79,76652.65,76737.28
2026-03-16 16:00:00,5019.91,32.2121,76732.47,77041.04,76489.69,76864.88
2026-03-16 20:00:00,4990.568,32.242,76865.14,77006.67,76212.49,76486.17
2026-03-17 00:00:00,5006.311,32.1694,76484.88,76820.63,76409.97,76555.54
2026-03-17 04:00:00,5003.17,32.2924,76579.86,76853.73,76485.33,76798.59
2026-03-17 08:00:00,5037.944,32.2216,76795.68,77316.86,76687.7,77163.65
2026-03-17 12:00:00,5024.548,32.1969,77165.76,77295.64,76792.27,76899.77
2026-03-17 16:00:00,5011.505,32.1922,76896.92,76934.68,76518.61,76689.01
2026-03-17 20:00:00,5001.784,32.1641,76693.67,76885.15,76157.76,76473.77
2026-03-18 00:00:00,5003.05,32.1658,76473.05,76578.91,76311.06,76497.15
2026-03-18 04:00:00,5004.345,32.2006,76476.57,76686.26,76363.55,76599.33
2026-03-18 08:00:00,4986.884,32.1697,76600.44,76730.06,76194.5,76259.17
2026-03-18 12:00:00,4987.692,32.2261,76261.82,76627.75,76220.03,76404.58
2026-03-18 16:00:00,4881.409,32.4981,76399.04,76509.23,75172.91,75404.5
2026-03-18 20:00:00,4886.777,32.5125,75405.63,75568.78,74767.8,75520.7
2026-03-19 00:00:00,4818.463,32.6351,75518.9,75710.13,74668.2,74744.39
2026-03-19 04:00:00,4841.052,32.6635,74736.78,75255.56,74515.92,75159.83
2026-03-19 08:00:00,4849.822,32.6433,75161.32,75540.06,74938.11,75249.65
2026-03-19 12:00:00,4709.221,32.6402,75251.09,75322.27,72741.74,73061.18
2026-03-19 16:00:00,4574.603,32.7255,73059.09,73265.52,70564.56,71157.22
2026-03-19 20:00:00,4584.726,32.5993,71154.31,72103.25,70109.8,71041.01
2026-03-20 00:00:00,4657.541,32.3157,71041.26,71621.58,70815.93,71544.52
2026-03-20 04:00:00,4648.766,32.4236,71534.57,71961.61,71223.93,71646.98
2026-03-20 08:00:00,4721.417,32.5576,71641.46,73260.56,71459.59,73065.93
2026-03-20 12:00:00,4693.651,32.5217,73067.33,73081.72,72184.11,72556.54
2026-03-20 16:00:00,4678.318,32.5612,72560.46,72709.66,71864.13,72406.92
2026-03-20 20:00:00,4583.424,32.6852,72403.15,72437.92,70614.93,71207.07
2026-03-21 00:00:00,4497.479,32.7498,71204.46,71486.23,69735.42,70009.27
2026-03-23 04:00:00,4354.359,32.8466,69702.17,70610.45,67442.49,67980.78
2026-03-23 08:00:00,4367.235,32.8568,67979.44,69473.64,67593.74,68202.87
2026-03-23 12:00:00,4250.896,32.7813,68202.68,68392.11,63963.5,66234.21
2026-03-23 16:00:00,4478.287,31.9818,66235.17,69166.29,65931.69,68083.72
2026-03-23 20:00:00,4375.333,32.2429,68083.89,68615.25,66828.05,67058.85
2026-03-24 00:00:00,4406.513,32.2025,67056.19,68075.52,66938.59,67452.53
2026-03-24 04:00:00,4364.542,32.4705,67333.59,68223.95,66672.02,67363.33
2026-03-24 08:00:00,4333.396,32.5607,67363.69,67601.24,66530.53,67067.5
2026-03-24 12:00:00,4411.743,32.4435,67065.31,68203.94,66869.36,68035.5
2026-03-24 16:00:00,4378.856,32.4802,68029.72,68444.1,67268.38,67604.35
2026-03-24 20:00:00,4421.237,32.5631,67602.11,68535.99,67280.48,68432.02
2026-03-25 00:00:00,4476.664,32.3976,68433.19,69014.44,67777.88,68939.48
2026-03-25 04:00:00,4563.259,32.2966,68947.64,70226.46,68677.98,70055.02
2026-03-25 08:00:00,4572.299,32.5148,70054.53,71131.82,69872.73,70665.71
2026-03-25 12:00:00,4556.234,32.4865,70671.04,70710.8,70222.88,70356.43
2026-03-25 16:00:00,4544.058,32.4824,70354.32,70530.78,69802.8,70159.6
2026-03-25 20:00:00,4555.434,32.4813,70152.13,70586.02,69810.35,70332.87
2026-03-26 00:00:00,4505.785,32.6091,70332.58,70560.74,69564.49,69838.7
2026-03-26 04:00:00,4535.789,32.6652,69713.72,70484.43,69540.35,70424.11
2026-03-26 08:00:00,4520.444,32.6143,70424.02,70520.46,69747.69,70077.03
2026-03-26 12:00:00,4427.746,32.6664,70079.36,70128.66,68569.39,68749.11
2026-03-26 16:00:00,4429.249,32.7754,68749.21,69239.48,68560.09,69000.81
2026-03-26 20:00:00,4389.39,32.7864,68997.6,69597.01,68022.88,68402.71
2026-03-27 00:00:00,4380.944,32.812,68402.27,68880.04,67840.57,68324.13
2026-03-27 04:00:00,4378.411,32.848,68325.95,68866.66,68132.8,68359.19
2026-03-27 08:00:00,4446.151,32.6874,68359.34,69150.32,68304.43,69079.05
2026-03-27 12:00:00,4424.257,32.7323,69086.56,69584.46,68808.81,68832.85
2026-03-27 16:00:00,4437.744,32.7659,68828.36,69230.99,68623.02,69113.21
2026-03-27 20:00:00,4515.931,32.7497,69122.28,70655.02,68751.05,70296.28
2026-03-28 00:00:00,4495.377,32.7558,70297.29,70528.52,69867.84,69989.3
